ref_area.label,sex.label,classif1.label,time,obs_value
Portugal,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2013,2.88
Portugal,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2013,3.09
Portugal,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2013,3
Portugal,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2013,3.26
Portugal,Sex: Female,Occupation (ISCO-08): 0. Armed forces occupations,2013,0
Portugal,Sex: Total,Occupation (Skill level): Total,2012,4.77
Portugal,Sex: Total,Occupation (Skill level): Skill levels 3 and 4 ~ high,2012,22.15
Portugal,Sex: Total,Occupation (Skill level): Skill level 2 ~ medium,2012,18.32
Portugal,Sex: Total,Occupation (Skill level): Skill level 1 ~ low,2012,3.35
Portugal,Sex: Male,Occupation (Skill level): Total,2012,5
Portugal,Sex: Male,Occupation (Skill level): Skill levels 3 and 4 ~ high,2012,23.94
Portugal,Sex: Male,Occupation (Skill level): Skill level 2 ~ medium,2012,19.73
Portugal,Sex: Male,Occupation (Skill level): Skill level 1 ~ low,2012,3.46
Portugal,Sex: Female,Occupation (Skill level): Total,2012,4.56
Portugal,Sex: Female,Occupation (Skill level): Skill levels 3 and 4 ~ high,2012,19.89
Portugal,Sex: Female,Occupation (Skill level): Skill level 2 ~ medium,2012,16.41
Portugal,Sex: Female,Occupation (Skill level): Skill level 1 ~ low,2012,3.31
Portugal,Sex: Total,Occupation (ISCO-08): Total,2012,4.77
Portugal,Sex: Total,Occupation (ISCO-08): 1. Managers,2012,8.26
Portugal,Sex: Total,Occupation (ISCO-08): 2. Professionals,2012,8.3
Portugal,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2012,5.59
Portugal,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2012,4.38
Portugal,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2012,3.57
Portugal,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2012,3.1
Portugal,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2012,3.64
Portugal,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2012,3.63
Portugal,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2012,3.35
Portugal,Sex: Total,Occupation (ISCO-08): 0. Armed forces occupations,2012,6.18
Portugal,Sex: Male,Occupation (ISCO-08): Total,2012,5
Portugal,Sex: Male,Occupation (ISCO-08): 1. Managers,2012,9.24
Portugal,Sex: Male,Occupation (ISCO-08): 2. Professionals,2012,8.85
Portugal,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2012,5.85
Portugal,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2012,4.69
Portugal,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2012,4.15
Portugal,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2012,3.17
Portugal,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2012,3.79
Portugal,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2012,3.93
Portugal,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2012,3.46
Portugal,Sex: Male,Occupation (ISCO-08): 0. Armed forces occupations,2012,6.25
Portugal,Sex: Female,Occupation (ISCO-08): Total,2012,4.56
Portugal,Sex: Female,Occupation (ISCO-08): 1. Managers,2012,6.62
Portugal,Sex: Female,Occupation (ISCO-08): 2. Professionals,2012,7.99
Portugal,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2012,5.28
Portugal,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2012,4.21
Portugal,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2012,3.27
Portugal,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2012,2.93
Portugal,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2012,3.01
Portugal,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2012,2.99
Portugal,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2012,3.31
Portugal,Sex: Female,Occupation (ISCO-08): 0. Armed forces occupations,2012,0
Portugal,Sex: Total,Occupation (Skill level): Total,2014,7.45
Portugal,Sex: Total,Occupation (Skill level): Skill levels 3 and 4 ~ high,2014,41.82
Portugal,Sex: Total,Occupation (Skill level): Skill level 2 ~ medium,2014,25.85
Portugal,Sex: Total,Occupation (Skill level): Skill level 1 ~ low,2014,4.16
Portugal,Sex: Male,Occupation (Skill level): Total,2014,8.08
Portugal,Sex: Male,Occupation (Skill level): Skill levels 3 and 4 ~ high,2014,45.19
Portugal,Sex: Male,Occupation (Skill level): Skill level 2 ~ medium,2014,27.62
Portugal,Sex: Male,Occupation (Skill level): Skill level 1 ~ low,2014,4.7
Portugal,Sex: Female,Occupation (Skill level): Total,2014,6.88
Portugal,Sex: Female,Occupation (Skill level): Skill levels 3 and 4 ~ high,2014,36.59
Portugal,Sex: Female,Occupation (Skill level): Skill level 2 ~ medium,2014,22.62
Portugal,Sex: Female,Occupation (Skill level): Skill level 1 ~ low,2014,3.88
Portugal,Sex: Total,Occupation (ISCO-08): Total,2014,7.45
Portugal,Sex: Total,Occupation (ISCO-08): 1. Managers,2014,19.77
Portugal,Sex: Total,Occupation (ISCO-08): 2. Professionals,2014,12.52
Portugal,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,9.53
Portugal,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2014,6.8
Portugal,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2014,4.62
Portugal,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,4.58
Portugal,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2014,5.03
Portugal,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,4.82
Portugal,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2014,4.16
Portugal,Sex: Male,Occupation (ISCO-08): Total,2014,8.08
Portugal,Sex: Male,Occupation (ISCO-08): 1. Managers,2014,21.63
Portugal,Sex: Male,Occupation (ISCO-08): 2. Professionals,2014,13.47
Portugal,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,10.09
Portugal,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2014,7.1
Portugal,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2014,5.03
Portugal,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,4.7
Portugal,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2014,5.42
Portugal,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,5.37
Portugal,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2014,4.7
Portugal,Sex: Female,Occupation (ISCO-08): Total,2014,6.88
Portugal,Sex: Female,Occupation (ISCO-08): 1. Managers,2014,16.02
Portugal,Sex: Female,Occupation (ISCO-08): 2. Professionals,2014,11.93
Portugal,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2014,8.64
Portugal,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2014,6.6
Portugal,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2014,4.4
Portugal,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2014,3.95
Portugal,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2014,3.84
Portugal,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2014,3.83
Portugal,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2014,3.88
Paraguay,Sex: Total,Occupation (Skill level): Total,2022,16253.89
Paraguay,Sex: Total,Occupation (Skill level): Skill levels 3 and 4 ~ high,2022,28737.27
Paraguay,Sex: Total,Occupation (Skill level): Skill level 2 ~ medium,2022,12872.22
Paraguay,Sex: Total,Occupation (Skill level): Skill level 1 ~ low,2022,10776.09
Paraguay,Sex: Total,Occupation (Skill level): Not elsewhere classified,2022,21844.6
Paraguay,Sex: Male,Occupation (Skill level): Total,2022,15970.09
Paraguay,Sex: Male,Occupation (Skill level): Skill levels 3 and 4 ~ high,2022,29359.53
Paraguay,Sex: Male,Occupation (Skill level): Skill level 2 ~ medium,2022,13243.51
Paraguay,Sex: Male,Occupation (Skill level): Skill level 1 ~ low,2022,10740.28
Paraguay,Sex: Male,Occupation (Skill level): Not elsewhere classified,2022,22523.12
Paraguay,Sex: Female,Occupation (Skill level): Total,2022,16670.91
Paraguay,Sex: Female,Occupation (Skill level): Skill levels 3 and 4 ~ high,2022,28155.84
Paraguay,Sex: Female,Occupation (Skill level): Skill level 2 ~ medium,2022,11978.41
Paraguay,Sex: Female,Occupation (Skill level): Skill level 1 ~ low,2022,10811.42
Paraguay,Sex: Female,Occupation (Skill level): Not elsewhere classified,2022,
Paraguay,Sex: Total,Occupation (ISCO-08): Total,2022,16253.89
Paraguay,Sex: Total,Occupation (ISCO-08): 1. Managers,2022,32269.77
Paraguay,Sex: Total,Occupation (ISCO-08): 2. Professionals,2022,33562.57
Paraguay,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2022,22234.13
Paraguay,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2022,14928.58
Paraguay,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2022,11487.17
Paraguay,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2022,10697.52
Paraguay,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2022,13188.63
Paraguay,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2022,13753.71
Paraguay,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2022,10776.09
Paraguay,Sex: Total,Occupation (ISCO-08): 0. Armed forces occupations,2022,21896.6
Paraguay,Sex: Total,Occupation (ISCO-08): X. Not elsewhere classified,2022,
Paraguay,Sex: Male,Occupation (ISCO-08): Total,2022,15970.09
Paraguay,Sex: Male,Occupation (ISCO-08): 1. Managers,2022,33936.88
Paraguay,Sex: Male,Occupation (ISCO-08): 2. Professionals,2022,36813.05
Paraguay,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2022,22123.85
Paraguay,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2022,15755.17
Paraguay,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2022,12230.33
Paraguay,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2022,10668.46
Paraguay,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2022,13317.81
Paraguay,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2022,13829.02
Paraguay,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2022,10740.28
Paraguay,Sex: Male,Occupation (ISCO-08): 0. Armed forces occupations,2022,22475.54
Paraguay,Sex: Male,Occupation (ISCO-08): X. Not elsewhere classified,2022,
Paraguay,Sex: Female,Occupation (ISCO-08): Total,2022,16670.91
Paraguay,Sex: Female,Occupation (ISCO-08): 1. Managers,2022,29616.24
Paraguay,Sex: Female,Occupation (ISCO-08): 2. Professionals,2022,31790.42
Paraguay,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2022,22368.41
Paraguay,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2022,14279.53
Paraguay,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2022,10806.64
Paraguay,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2022,11139.59
Paraguay,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2022,11087.95
Paraguay,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2022,11794.48
Paraguay,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2022,10811.42
Paraguay,Sex: Female,Occupation (ISCO-08): 0. Armed forces occupations,2022,
Paraguay,Sex: Female,Occupation (ISCO-08): X. Not elsewhere classified,2022,
Paraguay,Sex: Total,Occupation (Skill level): Total,2021,15031.98
Paraguay,Sex: Total,Occupation (Skill level): Skill levels 3 and 4 ~ high,2021,28076.92
Paraguay,Sex: Total,Occupation (Skill level): Skill level 2 ~ medium,2021,11815.22
Paraguay,Sex: Total,Occupation (Skill level): Skill level 1 ~ low,2021,10396.41
Paraguay,Sex: Total,Occupation (Skill level): Not elsewhere classified,2021,21849.31
Paraguay,Sex: Male,Occupation (Skill level): Total,2021,14343.11
Paraguay,Sex: Male,Occupation (Skill level): Skill levels 3 and 4 ~ high,2021,27650.17
Paraguay,Sex: Male,Occupation (Skill level): Skill level 2 ~ medium,2021,12238.92
Paraguay,Sex: Male,Occupation (Skill level): Skill level 1 ~ low,2021,10449.11
Paraguay,Sex: Male,Occupation (Skill level): Not elsewhere classified,2021,22256.88
Paraguay,Sex: Female,Occupation (Skill level): Total,2021,16074.72
Paraguay,Sex: Female,Occupation (Skill level): Skill levels 3 and 4 ~ high,2021,28416.31
Paraguay,Sex: Female,Occupation (Skill level): Skill level 2 ~ medium,2021,10732.28
Paraguay,Sex: Female,Occupation (Skill level): Skill level 1 ~ low,2021,10337.97
Paraguay,Sex: Female,Occupation (Skill level): Not elsewhere classified,2021,
Paraguay,Sex: Total,Occupation (ISCO-08): Total,2021,15031.98
Paraguay,Sex: Total,Occupation (ISCO-08): 1. Managers,2021,34278.82
Paraguay,Sex: Total,Occupation (ISCO-08): 2. Professionals,2021,33067.39
Paraguay,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2021,20679.88
Paraguay,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2021,13961.6
Paraguay,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2021,10854.69
Paraguay,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2021,9292.83
Paraguay,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2021,11959.9
Paraguay,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2021,12205.3
Paraguay,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2021,10396.41
Paraguay,Sex: Total,Occupation (ISCO-08): 0. Armed forces occupations,2021,22126.14
Paraguay,Sex: Total,Occupation (ISCO-08): X. Not elsewhere classified,2021,
Paraguay,Sex: Male,Occupation (ISCO-08): Total,2021,14343.11
Paraguay,Sex: Male,Occupation (ISCO-08): 1. Managers,2021,30919.24
Paraguay,Sex: Male,Occupation (ISCO-08): 2. Professionals,2021,38499.55
Paraguay,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2021,20146.45
Paraguay,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2021,14813.02
Paraguay,Sex: Male,Occupation (ISCO-08): 5. Service and sales workers,2021,12176.77
Paraguay,Sex: Male,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2021,9246.12
Paraguay,Sex: Male,Occupation (ISCO-08): 7. Craft and related trades workers,2021,12086.15
Paraguay,Sex: Male,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2021,12274.96
Paraguay,Sex: Male,Occupation (ISCO-08): 9. Elementary occupations,2021,10449.11
Paraguay,Sex: Male,Occupation (ISCO-08): 0. Armed forces occupations,2021,22256.88
Paraguay,Sex: Male,Occupation (ISCO-08): X. Not elsewhere classified,2021,
Paraguay,Sex: Female,Occupation (ISCO-08): Total,2021,16074.72
Paraguay,Sex: Female,Occupation (ISCO-08): 1. Managers,2021,38623.74
Paraguay,Sex: Female,Occupation (ISCO-08): 2. Professionals,2021,30691.83
Paraguay,Sex: Female,Occupation (ISCO-08): 3. Technicians and associate professionals,2021,21248.94
Paraguay,Sex: Female,Occupation (ISCO-08): 4. Clerical support workers,2021,13246.4
Paraguay,Sex: Female,Occupation (ISCO-08): 5. Service and sales workers,2021,9481.8
Paraguay,Sex: Female,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2021,9710.27
Paraguay,Sex: Female,Occupation (ISCO-08): 7. Craft and related trades workers,2021,10088.36
Paraguay,Sex: Female,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2021,10527.72
Paraguay,Sex: Female,Occupation (ISCO-08): 9. Elementary occupations,2021,10337.97
Paraguay,Sex: Female,Occupation (ISCO-08): 0. Armed forces occupations,2021,
Paraguay,Sex: Female,Occupation (ISCO-08): X. Not elsewhere classified,2021,
Paraguay,Sex: Total,Occupation (Skill level): Total,2019,15377.8
Paraguay,Sex: Total,Occupation (Skill level): Skill levels 3 and 4 ~ high,2019,27526.06
Paraguay,Sex: Total,Occupation (Skill level): Skill level 2 ~ medium,2019,11888.79
Paraguay,Sex: Total,Occupation (Skill level): Skill level 1 ~ low,2019,10395.2
Paraguay,Sex: Total,Occupation (Skill level): Not elsewhere classified,2019,21306.33
Paraguay,Sex: Male,Occupation (Skill level): Total,2019,14933.25
Paraguay,Sex: Male,Occupation (Skill level): Skill levels 3 and 4 ~ high,2019,27954.92
Paraguay,Sex: Male,Occupation (Skill level): Skill level 2 ~ medium,2019,12140.26
Paraguay,Sex: Male,Occupation (Skill level): Skill level 1 ~ low,2019,10471.58
Paraguay,Sex: Male,Occupation (Skill level): Not elsewhere classified,2019,19934.34
Paraguay,Sex: Female,Occupation (Skill level): Total,2019,16009.23
Paraguay,Sex: Female,Occupation (Skill level): Skill levels 3 and 4 ~ high,2019,27148.44
Paraguay,Sex: Female,Occupation (Skill level): Skill level 2 ~ medium,2019,11245.22
Paraguay,Sex: Female,Occupation (Skill level): Skill level 1 ~ low,2019,10327.17
Paraguay,Sex: Female,Occupation (Skill level): Not elsewhere classified,2019,
Paraguay,Sex: Total,Occupation (ISCO-08): Total,2019,15377.8
Paraguay,Sex: Total,Occupation (ISCO-08): 1. Managers,2019,30730.82
Paraguay,Sex: Total,Occupation (ISCO-08): 2. Professionals,2019,34098.41
Paraguay,Sex: Total,Occupation (ISCO-08): 3. Technicians and associate professionals,2019,20144.64
Paraguay,Sex: Total,Occupation (ISCO-08): 4. Clerical support workers,2019,13966.66
Paraguay,Sex: Total,Occupation (ISCO-08): 5. Service and sales workers,2019,10556.32
Paraguay,Sex: Total,"Occupation (ISCO-08): 6. Skilled agricultural, forestry and fishery workers",2019,9814.42
Paraguay,Sex: Total,Occupation (ISCO-08): 7. Craft and related trades workers,2019,11881.64
Paraguay,Sex: Total,"Occupation (ISCO-08): 8. Plant and machine operators, and assemblers",2019,13085.73
Paraguay,Sex: Total,Occupation (ISCO-08): 9. Elementary occupations,2019,10395.2
Paraguay,Sex: Total,Occupation (ISCO-08): 0. Armed forces occupations,2019,21306.33
Paraguay,Sex: Male,Occupation (ISCO-08): Total,2019,14933.25
Paraguay,Sex: Male,Occupation (ISCO-08): 1. Managers,2019,33808.47
Paraguay,Sex: Male,Occupation (ISCO-08): 2. Professionals,2019,34592.84
Paraguay,Sex: Male,Occupation (ISCO-08): 3. Technicians and associate professionals,2019,21175.67
Paraguay,Sex: Male,Occupation (ISCO-08): 4. Clerical support workers,2019,13829.85
